**** BEGIN LOGGING AT Sun Jun  9 05:22:54 2019

Jun 09 05:22:54 *	*** Looking up your hostname...
Jun 11 15:24:24 »»	CHARSET=ascii NICKLEN=16 CHANNELLEN=50 TOPICLEN=390 DEAF=D FNC TARGMAX=NAMES:1,LIST:1,KICK:1,WHOIS:1,PRIVMSG:4,NOTICE:4,ACCEPT:,MONITOR: EXTBAN=$,ajrxz CLIENTVER=3.0 KNOCK CPRIVMSG CNOTICE :are supported by this server
Jun 11 15:24:24 »»	SAFELIST ELIST=CTU ETRACE WHOX :are supported by this server
Jun 11 15:24:24 »»	There are 105 users and 89625 invisible on 32 servers
Jun 11 15:24:24 »»	34 :IRC Operators online
Jun 11 15:24:24 »»	25 :unknown connection(s)
Jun 11 15:24:24 »»	54135 :channels formed
Jun 11 15:24:24 »»	I have 5316 clients and 1 servers
Jun 11 15:24:24 »»	5316 5433 :Current local users 5316, max 5433
Jun 11 15:24:24 »»	89730 90216 :Current global users 89730, max 90216
Jun 11 15:24:24 »»	Highest connection count: 5434 (5433 clients) (265519 connections received)
Jun 11 15:24:24 »»	- orwell.freenode.net Message of the Day - 
Jun 11 15:24:24 »»	- Welcome to orwell.freenode.net in Amsterdam, NL.
Jun 11 15:24:24 »»	- Thanks to http://www.hyperfilter.com/ for sponsoring
Jun 11 15:24:24 »»	- this server!
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- ORWELL, GEORGE [1903 - 1950] Born in India, his mother
Jun 11 15:24:24 »»	- moved him to England when he was one year old, and it
Jun 11 15:24:24 »»	- was in England where he was educated and spent most of
Jun 11 15:24:24 »»	- his life.  Orwell is perhaps best known for his novels
Jun 11 15:24:24 »»	- Nineteen Eighty-Four and Animal Farm.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- Welcome to freenode - supporting the free and open source
Jun 11 15:24:24 »»	- software communities since 1998.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- By connecting to freenode you indicate that you have read and
Jun 11 15:24:24 »»	- accept our policies and guidelines as set out on https://freenode.net
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- In the event that you observe behaviour that contravenes our policies,
Jun 11 15:24:24 »»	- please notify a volunteer staff member via private message, or send us an
Jun 11 15:24:24 »»	- e-mail to complaints@freenode.net -- we will do our best to address the
Jun 11 15:24:24 »»	- situation within a reasonable period of time, and we may request further
Jun 11 15:24:24 »»	- information or, as appropriate, involve other parties such as channel operators 
Jun 11 15:24:24 »»	- Group Contacts representing an on-topic group.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- freenode runs an open proxy scanner.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- If you are looking for assistance, you may be able to find a list of 
Jun 11 15:24:24 »»	- volunteer staff on '/stats p' (shows only on-call staff) or by joining 
Jun 11 15:24:24 »»	- #freenode and using the '/who freenode/staff/*' command. You may message
Jun 11 15:24:24 »»	- any of us at any time. Please note that freenode predominantly provides 
Jun 11 15:24:24 »»	- assistance via private message, and while we have a network channel the 
Jun 11 15:24:24 »»	- primary venue for support requests is via private message to a member 
Jun 11 15:24:24 »»	- of the volunteer staff team.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- From time to time, volunteer staff may send server-wide notices relating to
Jun 11 15:24:24 »»	- the project, or the communities that we host. The majority of such notices
Jun 11 15:24:24 »»	- will be sent as wallops, and you can '/mode <yournick> +w' to ensure that you
Jun 11 15:24:24 »»	- do not miss them. Important messages relating to the freenode project, including
Jun 11 15:24:24 »»	- notices of upcoming maintenance and other scheduled downtime will be issued as
Jun 11 15:24:24 »»	- global notices.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- Representing an on-topic project? Don't forget to register, more information
Jun 11 15:24:24 »»	- can be found on the https://freenode.net website under "Group Registration".
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- Thank you also to our server sponsors for the sustained support in keeping the
Jun 11 15:24:24 »»	- network going for close to two decades.
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- Thank you to all of our attendees, sponsors, speakers, exhibitors, helpers,
Jun 11 15:24:24 »»	- and everyone else who made this year's freenode #live conference amazing.
Jun 11 15:24:24 »»	- https://freenode.net/news/live-2018
Jun 11 15:24:24 »»	-  
Jun 11 15:24:24 »»	- Thank you for using freenode!
Jun 11 15:24:24 »»	End of /MOTD command.
Jun 11 15:24:24 »»	sentaku sets mode +i sentaku
Jun 11 15:24:24 -Notice-	{from freenode-connect} Welcome to freenode. To protect the network all new connections will be scanned for vulnerabilities. This will not harm your computer, and vulnerable hosts will be notified.
Jun 11 15:24:25 »»	Received a CTCP VERSION from freenode-connect
**** BEGIN LOGGING AT Tue Jun 11 15:26:26 2019

Jun 11 15:26:26 *	Welcome to the freenode Internet Relay Chat Network sentaku
Jun 11 15:26:26 *	Your host is livingstone.freenode.net[107.182.226.199/6667], running version ircd-seven-1.1.7
Jun 11 15:26:26 *	This server was created Thu Aug 23 2018 at 16:12:30 UTC
Jun 11 15:26:26 *	livingstone.freenode.net ircd-seven-1.1.7 DOQRSZaghilopswz CFILMPQSbcefgijklmnopqrstvz bkloveqjfI
Jun 11 15:26:26 *	CHANTYPES=# EXCEPTS INVEX CHANMODES=eIbq,k,flj,CFLMPQScgimnprstz CHANLIMIT=#:120 PREFIX=(ov)@+ MAXLIST=bqeI:100 MODES=4 NETWORK=freenode STATUSMSG=@+ CALLERID=g CASEMAPPING=rfc1459 :are supported by this server
Jun 11 15:26:26 *	CHARSET=ascii NICKLEN=16 CHANNELLEN=50 TOPICLEN=390 DEAF=D FNC TARGMAX=NAMES:1,LIST:1,KICK:1,WHOIS:1,PRIVMSG:4,NOTICE:4,ACCEPT:,MONITOR: EXTBAN=$,ajrxz CLIENTVER=3.0 CPRIVMSG CNOTICE ETRACE :are supported by this server
Jun 11 15:26:26 *	KNOCK SAFELIST ELIST=CTU WHOX :are supported by this server
Jun 11 15:26:26 *	There are 105 users and 89608 invisible on 32 servers
Jun 11 15:26:26 *	34 :IRC Operators online
Jun 11 15:26:26 *	34 :unknown connection(s)
Jun 11 15:26:26 *	54125 :channels formed
Jun 11 15:26:26 *	I have 5364 clients and 1 servers
Jun 11 15:26:26 *	5364 6025 :Current local users 5364, max 6025
Jun 11 15:26:26 *	89713 94773 :Current global users 89713, max 94773
Jun 11 15:26:26 *	Highest connection count: 6026 (6025 clients) (2359293 connections received)
Jun 11 15:26:26 *	- livingstone.freenode.net Message of the Day - 
Jun 11 15:26:26 *	- Welcome to livingstone.freenode.net in NY, USA.
Jun 11 15:26:26 *	- Welcome to freenode - supporting the free and open source
Jun 11 15:26:26 *	- software communities since 1998.
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- By connecting to freenode you indicate that you have read and
Jun 11 15:26:26 *	- accept our policies and guidelines as set out on https://freenode.net
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- In the event that you observe behaviour that contravenes our policies,
Jun 11 15:26:26 *	- please notify a volunteer staff member via private message, or send us an
Jun 11 15:26:26 *	- e-mail to complaints@freenode.net -- we will do our best to address the
Jun 11 15:26:26 *	- situation within a reasonable period of time, and we may request further
Jun 11 15:26:26 *	- information or, as appropriate, involve other parties such as channel operators 
Jun 11 15:26:26 *	- Group Contacts representing an on-topic group.
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- freenode runs an open proxy scanner.
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- If you are looking for assistance, you may be able to find a list of 
Jun 11 15:26:26 *	- volunteer staff on '/stats p' (shows only on-call staff) or by joining 
Jun 11 15:26:26 *	- #freenode and using the '/who freenode/staff/*' command. You may message
Jun 11 15:26:26 *	- any of us at any time. Please note that freenode predominantly provides 
Jun 11 15:26:26 *	- assistance via private message, and while we have a network channel the 
Jun 11 15:26:26 *	- primary venue for support requests is via private message to a member 
Jun 11 15:26:26 *	- of the volunteer staff team.
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- From time to time, volunteer staff may send server-wide notices relating to
Jun 11 15:26:26 *	- the project, or the communities that we host. The majority of such notices
Jun 11 15:26:26 *	- will be sent as wallops, and you can '/mode <yournick> +w' to ensure that you
Jun 11 15:26:26 *	- do not miss them. Important messages relating to the freenode project, including
Jun 11 15:26:26 *	- notices of upcoming maintenance and other scheduled downtime will be issued as
Jun 11 15:26:26 *	- global notices.
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- Representing an on-topic project? Don't forget to register, more information
Jun 11 15:26:26 *	- can be found on the https://freenode.net website under "Group Registration".
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- Thank you also to our server sponsors for the sustained support in keeping the
Jun 11 15:26:26 *	- network going for close to two decades.
Jun 11 15:26:26 *	-  
Jun 11 15:26:26 *	- Thank you to all of our attendees, sponsors, speakers, exhibitors, helpers,
Jun 11 15:26:26 *	- and everyone else who made this year's freenode #live conference amazing.
Jun 11 15:26:26 *	- https://freenode.net/news/live-2018
Jun 11 15:26:26 *	-  
Jun 11 15:26:27 *	- Thank you for using freenode!
Jun 11 15:26:27 *	End of /MOTD command.
Jun 11 15:26:27 *	sentaku sets mode +i sentaku
Jun 11 15:26:27 -freenode-connect-	Welcome to freenode. To protect the network all new connections will be scanned for vulnerabilities. This will not harm your computer, and vulnerable hosts will be notified.
Jun 11 15:26:27 *	Received a CTCP VERSION from freenode-connect
Jun 11 15:26:32 *	#ubuntu ##fix_your_connection :Forwarding to another channel
**** BEGIN LOGGING AT Tue Jun 11 15:36:04 2019

Jun 11 15:36:04 *	Welcome to the freenode Internet Relay Chat Network sentaku
Jun 11 15:36:04 *	Your host is orwell.freenode.net[185.30.166.37/6667], running version ircd-seven-1.1.7
Jun 11 15:36:04 *	This server was created Tue Sep 25 2018 at 13:20:41 UTC
Jun 11 15:36:04 *	orwell.freenode.net ircd-seven-1.1.7 DOQRSZaghilopswz CFILMPQSbcefgijklmnopqrstvz bkloveqjfI
Jun 11 15:36:04 *	CHANTYPES=# EXCEPTS INVEX CHANMODES=eIbq,k,flj,CFLMPQScgimnprstz CHANLIMIT=#:120 PREFIX=(ov)@+ MAXLIST=bqeI:100 MODES=4 NETWORK=freenode STATUSMSG=@+ CALLERID=g CASEMAPPING=rfc1459 :are supported by this server
Jun 11 15:36:04 *	CHARSET=ascii NICKLEN=16 CHANNELLEN=50 TOPICLEN=390 DEAF=D FNC TARGMAX=NAMES:1,LIST:1,KICK:1,WHOIS:1,PRIVMSG:4,NOTICE:4,ACCEPT:,MONITOR: EXTBAN=$,ajrxz CLIENTVER=3.0 KNOCK CPRIVMSG CNOTICE :are supported by this server
Jun 11 15:36:04 *	SAFELIST ELIST=CTU ETRACE WHOX :are supported by this server
Jun 11 15:36:04 *	There are 106 users and 89586 invisible on 32 servers
Jun 11 15:36:04 *	34 :IRC Operators online
Jun 11 15:36:04 *	23 :unknown connection(s)
Jun 11 15:36:04 *	54133 :channels formed
Jun 11 15:36:04 *	I have 5349 clients and 1 servers
Jun 11 15:36:04 *	5349 5433 :Current local users 5349, max 5433
Jun 11 15:36:04 *	89692 90216 :Current global users 89692, max 90216
Jun 11 15:36:04 *	Highest connection count: 5434 (5433 clients) (265653 connections received)
Jun 11 15:36:04 *	- orwell.freenode.net Message of the Day - 
Jun 11 15:36:04 *	- Welcome to orwell.freenode.net in Amsterdam, NL.
Jun 11 15:36:04 *	- Thanks to http://www.hyperfilter.com/ for sponsoring
Jun 11 15:36:04 *	- this server!
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- ORWELL, GEORGE [1903 - 1950] Born in India, his mother
Jun 11 15:36:04 *	- moved him to England when he was one year old, and it
Jun 11 15:36:04 *	- was in England where he was educated and spent most of
Jun 11 15:36:04 *	- his life.  Orwell is perhaps best known for his novels
Jun 11 15:36:04 *	- Nineteen Eighty-Four and Animal Farm.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- Welcome to freenode - supporting the free and open source
Jun 11 15:36:04 *	- software communities since 1998.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- By connecting to freenode you indicate that you have read and
Jun 11 15:36:04 *	- accept our policies and guidelines as set out on https://freenode.net
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- In the event that you observe behaviour that contravenes our policies,
Jun 11 15:36:04 *	- please notify a volunteer staff member via private message, or send us an
Jun 11 15:36:04 *	- e-mail to complaints@freenode.net -- we will do our best to address the
Jun 11 15:36:04 *	- situation within a reasonable period of time, and we may request further
Jun 11 15:36:04 *	- information or, as appropriate, involve other parties such as channel operators 
Jun 11 15:36:04 *	- Group Contacts representing an on-topic group.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- freenode runs an open proxy scanner.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- If you are looking for assistance, you may be able to find a list of 
Jun 11 15:36:04 *	- volunteer staff on '/stats p' (shows only on-call staff) or by joining 
Jun 11 15:36:04 *	- #freenode and using the '/who freenode/staff/*' command. You may message
Jun 11 15:36:04 *	- any of us at any time. Please note that freenode predominantly provides 
Jun 11 15:36:04 *	- assistance via private message, and while we have a network channel the 
Jun 11 15:36:04 *	- primary venue for support requests is via private message to a member 
Jun 11 15:36:04 *	- of the volunteer staff team.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- From time to time, volunteer staff may send server-wide notices relating to
Jun 11 15:36:04 *	- the project, or the communities that we host. The majority of such notices
Jun 11 15:36:04 *	- will be sent as wallops, and you can '/mode <yournick> +w' to ensure that you
Jun 11 15:36:04 *	- do not miss them. Important messages relating to the freenode project, including
Jun 11 15:36:04 *	- notices of upcoming maintenance and other scheduled downtime will be issued as
Jun 11 15:36:04 *	- global notices.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- Representing an on-topic project? Don't forget to register, more information
Jun 11 15:36:04 *	- can be found on the https://freenode.net website under "Group Registration".
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- Thank you also to our server sponsors for the sustained support in keeping the
Jun 11 15:36:04 *	- network going for close to two decades.
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- Thank you to all of our attendees, sponsors, speakers, exhibitors, helpers,
Jun 11 15:36:04 *	- and everyone else who made this year's freenode #live conference amazing.
Jun 11 15:36:04 *	- https://freenode.net/news/live-2018
Jun 11 15:36:04 *	-  
Jun 11 15:36:04 *	- Thank you for using freenode!
Jun 11 15:36:04 *	End of /MOTD command.
Jun 11 15:36:04 *	sentaku sets mode +i sentaku
Jun 11 15:36:04 -freenode-connect-	Welcome to freenode. To protect the network all new connections will be scanned for vulnerabilities. This will not harm your computer, and vulnerable hosts will be notified.
Jun 11 15:36:04 *	Received a CTCP VERSION from freenode-connect
Jun 11 15:36:11 *	#ubuntu ##fix_your_connection :Forwarding to another channel
Jun 11 15:56:31 /home/sentaku/.config/hexchat/addons
